strat_name,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
"{'bt_period_start': '1999', 'bt_period_end': '2022', 'sign_mcap': '>=', 'mcap_threshold': '500', 'filters': [{'Data': {'param': {'name': 'NetSales CAGR', 'id': 8}, 'period': 4, 'sign': 'gte', 'threshold': '5', 'consisPeriod': 4}, 'Operator': 'AND'}, {'Data': {'param': {'name': 'PAT CAGR', 'id': 12}, 'period': 10, 'sign': 'gte', 'threshold': '5', 'consisPeriod': 6}, 'Operator': 'AND'}, {'Data': {'param': {'name': 'PBT CAGR', 'id': 11}, 'period': 4, 'sign': 'gte', 'threshold': '15', 'consisPeriod': 2}, 'Operator': 'AND'}, {'Data': {'param': {'name': 'PBIT CAGR', 'id': 10}, 'period': 12, 'sign': 'gte', 'threshold': '40', 'consisPeriod': 4}, 'Operator': 'AND'}]}",,,[],,"['Hero Motocorp', 'Reliance Industr', ""Dr Reddy's Labs"", 'GTL', 'Silverline Tech', 'Morepen Labs.', 'Infosys', 'Zee Entertainmen', 'Sun Pharma.Inds.', 'PVP Ventures', 'Aurobindo Pharma', 'HDFC Bank', 'ICICI Bank', 'Container Corpn.']","['Hero Motocorp', 'Pfizer', 'Reliance Industr', ""Dr Reddy's Labs"", 'Rolta India', 'Infosys', 'Zee Entertainmen', 'Sun Pharma.Inds.', 'HDFC Bank', 'ICICI Bank', 'Container Corpn.']","['Hero Motocorp', 'Piramal Enterp.', 'Reliance Industr', 'Siemens', ""Dr Reddy's Labs"", 'Infosys', 'Zee Entertainmen', 'Mphasis', 'Sun Pharma.Inds.', 'HDFC Bank', 'ICICI Bank', 'Container Corpn.']","['Hero Motocorp', 'Reliance Industr', 'Vedanta', ""Dr Reddy's Labs"", 'Amtek Auto', 'Future Enterp.', 'Infosys', 'Lupin', 'Zee Entertainmen', 'Mphasis', 'NxtDigital', 'Adani Enterp.', 'Sun Pharma.Inds.', 'Aurobindo Pharma', 'HDFC Bank', 'Container Corpn.', 'FDC', 'Jindal Steel']","['Graphite India', 'Eicher Motors', 'Hero Motocorp', 'Sanofi India', 'Tata Inv.Corpn.', 'Kalyani Steels', 'M & M', 'Reliance Industr', 'Vedanta', 'Sundaram Clayton', 'Tata Steel', 'Unichem Labs.', 'Wipro', 'Automotive Axles', 'HCL Infosystems', 'Asahi India Glas', 'Amtek Auto', 'Mah. Seamless', 'Future Enterp.', 'Infosys', 'JSW Ispat Speci.', 'Alok Industries', 'Tata Steel BSL', 'Mercator', 'Mphasis', 'NxtDigital', 'Blue Dart Expres', 'Adani Enterp.', 'Sun Pharma.Inds.', 'Hikal', 'HDFC Bank', 'Cranes Software', 'FDC', 'Jindal Steel']","['Astrazeneca Phar', 'Balkrishna Inds', 'Graphite India', 'Hero Motocorp', 'Tata Inv.Corpn.', 'Lak. Mach. Works', 'M & M', 'Bosch', 'Reliance Industr', 'Vedanta', 'Sundaram Clayton', 'Wipro', 'Automotive Axles', 'HCL Infosystems', 'Kirloskar Indus.', 'GFL', 'Amtek Auto', 'Geodesic', 'Sterling Biotech', 'Mah. Seamless', 'Balrampur Chini', 'Timken India', 'Natl. Aluminium', 'Hindustan Zinc', 'Future Enterp.', 'Mastek', 'Infosys', 'Ashapura Minech.', 'Alok Industries', 'Orchid Pharma', 'Vesuvius India', 'Havells India', 'Mercator', 'Mphasis', 'Sun Pharma.Inds.', 'Hikal', 'Kalpataru Power', 'Era Infra Engg.', 'HDFC Bank', 'Axis Bank', 'Cranes Software', 'IVRCL', 'O N G C', 'REI Agro', 'NMDC', 'Hexaware Tech.', 'Cyient', 'Subex', 'FDC', 'Gateway Distr.', 'Castex Tech', 'Tulip Telecom', 'Jindal Steel', 'Indraprastha Gas', 'TajGVK Hotels', 'Opto Circuits', 'Bharati Defence']","['Balkrishna Inds', 'Sintex Inds.', 'Abbott India', 'Graphite India', 'CG Power & Indu.', 'Hero Motocorp', 'A B B', 'Bajaj Hindusthan', 'Kirl. Brothers', 'Trent', 'Lak. Mach. Works', 'M & M', 'Bosch', 'MRF', 'Vedanta', 'Siemens', 'Tata Steel', 'Rico Auto Inds', 'GFL', 'Jyoti Structures', 'Amtek Auto', 'Man Industries', 'Geodesic', 'Sterling Biotech', '3M India', 'JM Financial', 'Mah. Seamless', 'Timken India', 'Natl. Aluminium', 'B H E L', 'Hindustan Zinc', 'Tata Elxsi', 'Future Enterp.', 'Mastek', 'Infosys', 'Ashapura Minech.', 'Alok Industries', 'Ratnamani Metals', 'Mercator', 'Mphasis', 'Sun Pharma.Inds.', 'Kalpataru Power', 'Vipul Ltd', 'Sanghvi Movers', 'KSL and Indus', 'Era Infra Engg.', 'HDFC Bank', 'Lakshmi Energy', 'Maruti Suzuki', 'Axis Bank', 'Cranes Software', 'ICSA (India)', 'IVRCL', 'Geojit Fin. Ser.', 'O N G C', 'Shri.City Union.', 'REI Agro', 'Welspun Corp', 'NMDC', 'Hexaware Tech.', 'Rajesh Exports', 'Cyient', 'Suzlon Energy', 'Subex', 'FDC', 'Gateway Distr.', 'Castex Tech', 'Tulip Telecom', 'Jindal Steel', 'Indraprastha Gas', 'TajGVK Hotels', 'Opto Circuits', 'Bharati Defence', 'Parsvnath Devl.', 'Unity Infra.', 'Bombay Rayon', 'Educomp Sol.', 'Prime Focus', 'Volt.Transform.']","['Balkrishna Inds', 'Sintex Inds.', 'Exide Inds.', 'CG Power & Indu.', 'A B B', 'Bajaj Hindusthan', 'HLV', 'India Cements', 'Kesoram Inds.', 'Lak. Mach. Works', 'M & M', 'Bosch', 'Reliance Industr', 'Vedanta', 'Tata Steel', 'Walchan. Inds.', 'NESCO', 'Unitech', 'GFL', 'Amtek Auto', 'Man Industries', 'Uflex', 'Geodesic', 'Centrum Capital', 'IL&FS Inv.Manag.', 'Shriram Trans.', 'Sterling Biotech', 'Rolta India', '3M India', 'Amara Raja Batt.', 'JM Financial', 'Mah. Seamless', 'B H E L', 'Kotak Mah. Bank', 'HBL Power System', 'Future Enterp.', 'NCC', 'Mastek', 'Himadri Special', 'Infosys', 'Kemrock Inds.', 'Ashapura Minech.', 'Alok Industries', 'Ratnamani Metals', 'Havells India', 'Mercator', 'SVOGL Oil Gas', 'Mphasis', 'SpiceJet', 'Ganesh Housing', 'Praj Industries', 'Sun Pharma.Inds.', 'Kalpataru Power', 'Vipul Ltd', 'Bilcare', 'Thermax', 'Sanghvi Movers', 'KSL and Indus', 'Era Infra Engg.', 'Genus Power', 'HDFC Bank', 'Lakshmi Energy', 'ICICI Bank', 'Axis Bank', 'Cranes Software', 'ICSA (India)', 'IVRCL', 'Geojit Fin. Ser.', 'O N G C', 'Nucleus Soft.', 'Phoenix Mills', 'Shri.City Union.', 'Karuturi Global', 'DLF', 'Ahluwalia Contr.', 'Prajay Engineers', 'CORE Education', 'REI Agro', 'Welspun Corp', 'NMDC', 'Hexaware Tech.', 'Rajesh Exports', 'Oracle Fin.Serv.', 'Cyient', 'G M D C', 'Suzlon Energy', 'Subex', 'Gateway Distr.', 'ABG Shipyard', 'Castex Tech', 'Tulip Telecom', 'Tech Mahindra', 'Jindal Steel', 'Glenmark Pharma.', 'Indraprastha Gas', 'TajGVK Hotels', ""Divi's Lab."", 'Adani Ports', 'Opto Circuits', 'Balaji Telefilms', 'Inox Leisure', 'GMR Infra.', 'Vodafone Idea', 'Bharati Defence', 'Jai Balaji Inds.', 'Parsvnath Devl.', 'Everest Kanto', 'Unity Infra.', 'Puravankara', 'Bombay Rayon', 'Provogue (India)', 'Educomp Sol.', 'Prime Focus', 'Allcargo Logist.', 'Volt.Transform.', 'Omaxe']","['Sintex Inds.', 'Abbott India', 'CG Power & Indu.', 'A B B', 'Kesoram Inds.', 'M & M', 'MRF', 'Piramal Enterp.', 'Reliance Industr', 'Vedanta', 'Aban Offshore', 'GFL', 'Honeywell Auto', 'Patel Engineerin', 'Geodesic', 'Shriram Trans.', 'Sterling Biotech', '3M India', 'Mah. Seamless', 'B H E L', 'Kotak Mah. Bank', 'NCC', 'Infosys', 'Alok Industries', 'Sanwaria Consum.', 'K S Oils', 'Havells India', 'Mercator', 'Praj Industries', 'Jindal Poly Film', 'Sun Pharma.Inds.', 'Aurobindo Pharma', 'Bilcare', 'KSL and Indus', 'Era Infra Engg.', 'HDFC Bank', 'ICICI Bank', 'Axis Bank', 'HCL Technologies', 'IVRCL', 'Phoenix Mills', 'Emami', 'Shri.City Union.', 'REI Agro', 'Welspun Corp', 'NMDC', 'Rajesh Exports', 'Oracle Fin.Serv.', 'Suzlon Energy', 'Bharti Airtel', 'Tulip Telecom', 'Tech Mahindra', 'Jindal Steel', 'Glenmark Pharma.', 'Indraprastha Gas', ""Divi's Lab."", 'Adani Ports', 'Opto Circuits', 'Guj.St.Petronet', 'Everest Kanto', 'Bombay Rayon', 'Educomp Sol.', 'Allcargo Logist.', 'GREENETH.RES&PRO']","['ACC', 'Apollo Tyres', 'Bajaj Electrical', 'Balkrishna Inds', 'Bata India', 'Sintex Inds.', 'Exide Inds.', 'Elgi Equipments', 'Hind.Dorr-Oliver', 'Larsen & Toubro', 'M & M', 'MRF', 'Piramal Enterp.', 'Reliance Industr', 'Vedanta', 'TRF', 'Texmaco Infrast.', 'Voltas', 'JBF Industries', 'McNally Bharat', 'Aban Offshore', 'Honeywell Auto', 'Jindal Drilling', 'Patel Engineerin', 'IL&FS Inv.Manag.', 'Shriram Trans.', 'Sterling Biotech', '3M India', 'Amara Raja Batt.', 'MMTC', 'B H E L', 'Kotak Mah. Bank', 'UPL', 'NCC', 'Alok Industries', 'Tata Steel BSL', 'K S Oils', 'SVOGL Oil Gas', 'SpiceJet', 'Jindal Poly Film', 'Kalpataru Power', 'Aurobindo Pharma', 'Bilcare', 'Era Infra Engg.', 'Kwality', 'TCS', 'Cox & Kings', 'Maruti Suzuki', 'Axis Bank', 'IVRCL', 'Manappuram Fin.', 'Zydus Wellness', 'Phoenix Mills', 'Emami', 'Shri.City Union.', 'Karuturi Global', 'Paisalo Digital', 'Ahluwalia Contr.', 'CORE Education', 'REI Agro', 'Welspun Corp', 'Madhucon Project', 'ICRA', 'Rajesh Exports', 'Cyient', 'Biocon', 'ABG Shipyard', 'BGR Energy Sys.', 'JP Associates', 'Bharti Airtel', 'Tulip Telecom', 'Mahindra Holiday', 'Allied Digital', 'Glenmark Pharma.', 'Indraprastha Gas', 'Adani Ports', 'Opto Circuits', 'Lanco Infratech', 'Sadbhav Engg.', 'Vodafone Idea', 'Guj.St.Petronet', 'Jai Balaji Inds.', 'C C C L', 'Unity Infra.', 'Bombay Rayon', 'Glodyne Techno.', 'Educomp Sol.', 'Adhunik Metal', 'JSW Energy', 'eClerx Services', 'IRB Infra.Devl.', 'KSK Energy Ven.', 'ARSS Infra', 'IL&FS Transport']","['Apollo Tyres', 'Bajaj Electrical', 'Balkrishna Inds', 'Bata India', 'Sintex Inds.', 'Elgi Equipments', 'Gammon India', 'Larsen & Toubro', 'MRF', 'Schaeffler India', 'Reliance Industr', 'Vedanta', 'Chola Financial', 'Voltas', 'JBF Industries', 'Honeywell Auto', 'Patel Engineerin', 'Uflex', 'Shriram Trans.', 'Sterling Biotech', 'MMTC', 'B H E L', 'Kotak Mah. Bank', 'UPL', 'NCC', 'SREI Infra. Fin.', 'Kemrock Inds.', 'Alok Industries', 'Tata Steel BSL', 'K S Oils', 'SVOGL Oil Gas', 'SpiceJet', 'Vakrangee', 'Ipca Labs.', 'Jindal Poly Film', 'Aurobindo Pharma', 'Ushdev Intl.', 'Bilcare', 'JSW Steel', 'Era Infra Engg.', 'Kwality', 'TCS', 'Cox & Kings', 'Dhanlaxmi Bank', 'Axis Bank', 'IVRCL', 'Manappuram Fin.', 'SRS Real INFRA.', 'Zydus Wellness', 'Phoenix Mills', 'Emami', 'Shri.City Union.', 'Karuturi Global', 'Responsive Ind', 'Paisalo Digital', 'CORE Education', 'Welspun Corp', 'Page Industries', 'ICRA', 'Rajesh Exports', 'ABG Shipyard', 'BGR Energy Sys.', 'JP Associates', 'Bharti Airtel', 'Tulip Telecom', 'Mahindra Holiday', 'Glenmark Pharma.', 'Indraprastha Gas', 'Mahindra Life.', 'Adani Ports', 'Opto Circuits', 'Godrej Consumer', 'Sadbhav Engg.', 'Guj.St.Petronet', 'Jai Balaji Inds.', 'C C C L', 'Glodyne Techno.', 'Educomp Sol.', 'Adhunik Metal', 'Plethico Pharma.', 'JSW Energy', 'Everonn Educat.', 'Tecpro Systems', 'eClerx Services', 'OnMobile Global', 'IRB Infra.Devl.', 'GB Global', 'Ramky Infra', 'KSK Energy Ven.', 'ARSS Infra', 'IL&FS Transport', 'Shree Gan.Jew.']","['Bajaj Electrical', 'Balkrishna Inds', 'Bata India', 'Bombay Burmah', 'Carborundum Uni.', 'Elgi Equipments', 'Linde India', 'Larsen & Toubro', 'MRF', 'Schaeffler India', 'Hawkins Cookers', 'SRF', 'Tata Motors', 'Chola Financial', 'JBF Industries', 'Uflex', 'Jai Corp', 'Shriram Trans.', 'Amara Raja Batt.', 'B H E L', 'Kotak Mah. Bank', 'P I Industries', 'SREI Infra. Fin.', 'Alok Industries', 'Tata Steel BSL', 'SpiceJet', 'Tilaknagar Inds.', 'Vakrangee', 'Ipca Labs.', 'Bajaj Finance', 'NxtDigital', 'Ushdev Intl.', 'Kwality', 'TCS', 'Cox & Kings', 'Axis Bank', 'HCL Technologies', 'Manappuram Fin.', 'SRS Real INFRA.', 'Phoenix Mills', 'Emami', 'Shri.City Union.', 'Responsive Ind', 'Paisalo Digital', 'CORE Education', 'Page Industries', 'Hatsun Agro', 'ICRA', 'Rajesh Exports', 'Cyient', 'Gateway Distr.', 'JP Associates', 'Bharti Airtel', 'Tulip Telecom', 'Torrent Power', 'Glenmark Pharma.', 'Indraprastha Gas', 'Mahindra Life.', 'Adani Ports', 'Opto Circuits', 'Godrej Consumer', 'Sadbhav Engg.', 'Gitanjali Gems', 'Guj.St.Petronet', 'Muthoot Finance', 'UltraTech Cem.', 'Mcleod Russel', 'Yes Bank', 'Ashoka Buildcon', 'Multi Comm. Exc.', 'GTL Infra.', 'Glodyne Techno.', 'Educomp Sol.', 'Nitin Fire Prot.', 'Kaveri Seed Co.', 'Tecpro Systems', 'eClerx Services', 'OnMobile Global', 'IRB Infra.Devl.', 'GB Global', 'Ramky Infra', 'KSK Energy Ven.', 'IL&FS Transport']","['Balkrishna Inds', 'Bata India', 'Bombay Burmah', 'Eicher Motors', 'Elgi Equipments', 'Kansai Nerolac', 'Linde India', 'M & M', 'Schaeffler India', 'Tata Motors', 'Chola Financial', 'NESCO', 'Vardhman Textile', 'Amtek Auto', 'Shriram Trans.', 'Amara Raja Batt.', 'Hindustan Zinc', 'Kotak Mah. Bank', 'Rainbow Papers', 'P I Industries', 'SREI Infra. Fin.', 'Alok Industries', 'Tata Steel BSL', 'Tilaknagar Inds.', 'Symphony', 'Vakrangee', 'Ipca Labs.', 'Bajaj Finance', 'NxtDigital', 'Ushdev Intl.', 'Greenply Industr', 'Relaxo Footwear', 'TCS', 'Cox & Kings', 'Axis Bank', 'HCL Technologies', 'Phoenix Mills', 'Emami', 'Shri.City Union.', 'Responsive Ind', 'Paisalo Digital', 'BF Utilities', 'Page Industries', 'Reliance Power', 'Hatsun Agro', 'Rajesh Exports', 'Cyient', 'JP Power Ven.', 'Jubilant Food.', 'Gateway Distr.', 'JP Associates', 'Godrej Propert.', 'Castex Tech', 'Hindustan Media', 'V-Guard Industri', 'Petronet LNG', 'Glenmark Pharma.', 'Mahindra Life.', 'Brightcom Group', 'Adani Ports', 'Godrej Consumer', 'IIFL Finance', 'Fortis Health.', 'Gitanjali Gems', 'Muthoot Finance', 'UltraTech Cem.', 'Yes Bank', 'Puravankara', 'JSW Energy', 'Astral', 'Omaxe', 'Nitin Fire Prot.', 'Kaveri Seed Co.', 'eClerx Services', 'IRB Infra.Devl.', 'GB Global', 'Future Consumer', 'BS', 'Sreeleathers', 'IL&FS Transport']","['Atul', 'Balkrishna Inds', 'Bata India', 'Eicher Motors', 'Kansai Nerolac', 'Tata Motors', 'Chola Financial', 'NESCO', ""Dr Reddy's Labs"", 'INEOS Styrolut.', 'Vardhman Textile', 'Amtek Auto', 'Dhanuka Agritech', 'Amara Raja Batt.', 'Cholaman.Inv.&Fn', 'Vinati Organics', 'Hindustan Zinc', 'Tata Elxsi', 'Kotak Mah. Bank', 'P I Industries', 'Lupin', 'Havells India', 'Symphony', 'Vakrangee', 'Torrent Pharma.', 'Bajaj Finance', 'Sun Pharma.Inds.', 'Ushdev Intl.', 'Greenply Industr', 'Suven Life Scie.', 'HDFC Bank', 'Relaxo Footwear', 'TCS', 'Cox & Kings', 'Axis Bank', 'HCL Technologies', 'Phoenix Mills', 'Emami', 'Shri.City Union.', 'Page Industries', 'Reliance Power', 'Hatsun Agro', 'Ajanta Pharma', 'Cyient', 'Jubilant Food.', 'PVR', 'Godrej Propert.', 'Castex Tech', 'Birlasoft Ltd', 'Tech Mahindra', 'Persistent Sys', 'V-Guard Industri', 'Petronet LNG', 'Mindtree', 'Glenmark Pharma.', ""Divi's Lab."", 'Adani Ports', 'Godrej Consumer', 'Inox Leisure', 'Vodafone Idea', 'Fortis Health.', 'Coforge', 'Repco Home Fin', 'Yes Bank', 'Puravankara', 'Astral', 'Nitin Fire Prot.', 'Kaveri Seed Co.', 'Edelweiss.Fin.', 'eClerx Services', 'PC Jeweller', 'Eros Intl.Media', 'Indus Towers', 'Just Dial']","['Atul', 'Bata India', 'Bombay Burmah', 'Britannia Inds.', 'Eicher Motors', 'Thomas Cook (I)', 'Chola Financial', 'NESCO', ""Dr Reddy's Labs"", 'Vardhman Textile', 'Dhanuka Agritech', 'Amara Raja Batt.', 'Cholaman.Inv.&Fn', 'Vinati Organics', 'Hindustan Zinc', 'Tata Elxsi', 'Kotak Mah. Bank', 'P I Industries', 'Lupin', 'Marksans Pharma', 'Vakrangee', 'Torrent Pharma.', 'Bajaj Finance', 'Sun Pharma.Inds.', 'Caplin Point Lab', 'Astra Microwave', 'Aurobindo Pharma', 'La Opala RG', 'HDFC Bank', 'Relaxo Footwear', 'TCS', 'Cox & Kings', 'Axis Bank', 'HCL Technologies', 'Phoenix Mills', 'Emami', 'Shri.City Union.', 'Hexaware Tech.', 'Page Industries', 'Granules India', 'Reliance Power', 'Hatsun Agro', 'Ajanta Pharma', 'Cyient', 'JP Power Ven.', 'Jubilant Food.', 'PVR', 'Biocon', 'Atul Auto', 'Bharti Airtel', 'Godrej Propert.', 'Birlasoft Ltd', 'Tech Mahindra', 'Persistent Sys', 'V-Guard Industri', 'Mindtree', ""Divi's Lab."", 'Adani Ports', 'Godrej Consumer', 'Inox Leisure', 'Vodafone Idea', 'IIFL Finance', 'Repco Home Fin', 'Yes Bank', 'Skipper', 'MBL Infrast', 'Astral', 'Kaveri Seed Co.', 'Edelweiss.Fin.', 'eClerx Services', 'Brigade Enterpr.', 'PC Jeweller', 'Eros Intl.Media', 'Indus Towers', 'Tree House Edu.', 'Just Dial']","['Bombay Burmah', 'Britannia Inds.', 'CESC', 'Thomas Cook (I)', 'NESCO', 'Dhanuka Agritech', '3M India', 'Amara Raja Batt.', 'Cholaman.Inv.&Fn', 'Tata Elxsi', 'Kotak Mah. Bank', 'Lupin', 'Igarashi Motors', 'Vakrangee', 'Torrent Pharma.', 'Bajaj Finance', 'DFM Foods', 'Aurobindo Pharma', 'La Opala RG', 'HDFC Bank', 'Relaxo Footwear', 'Kwality', 'TCS', 'Cox & Kings', 'Axis Bank', 'Phoenix Mills', 'Emami', 'Shri.City Union.', 'Hexaware Tech.', 'APL Apollo Tubes', 'Page Industries', 'Hatsun Agro', 'Prestige Estates', 'Ajanta Pharma', 'Cyient', 'PVR', 'Godrej Propert.', 'Birlasoft Ltd', 'Tech Mahindra', 'Persistent Sys', 'V-Guard Industri', 'Mindtree', 'Glenmark Pharma.', 'Adani Ports', 'Inox Leisure', 'Vodafone Idea', 'IIFL Finance', 'SecureKloud Tech', 'Repco Home Fin', 'Yes Bank', 'Skipper', 'Astral', 'Edelweiss.Fin.', 'eClerx Services', 'Brigade Enterpr.', 'PC Jeweller', 'Eros Intl.Media', 'Dr Lal Pathlabs', 'Just Dial']","['Bombay Burmah', 'Britannia Inds.', 'J B Chem & Pharm', 'Dhanuka Agritech', '3M India', 'Amara Raja Batt.', 'Cholaman.Inv.&Fn', 'Tata Elxsi', 'Kotak Mah. Bank', 'Lupin', 'Igarashi Motors', 'Vakrangee', 'Bajaj Finance', 'Avanti Feeds', 'Aurobindo Pharma', 'HDFC Bank', 'Kwality', 'Axis Bank', 'RBL Bank', 'Emami', 'Hexaware Tech.', 'Page Industries', 'Hatsun Agro', 'Ajanta Pharma', 'PVR', 'PNB Housing', 'V-Guard Industri', 'Mindtree', 'Glenmark Pharma.', 'Adani Ports', 'Repco Home Fin', 'Yes Bank', 'Astral', 'Edelweiss.Fin.', 'PTC India Fin', 'Avenue Super.', 'Dr Lal Pathlabs', 'Just Dial']","['Bombay Burmah', 'Britannia Inds.', 'Whirlpool India', 'JM Financial', 'Cholaman.Inv.&Fn', 'Tata Elxsi', 'Vakrangee', 'Bajaj Finance', 'Avanti Feeds', 'Aurobindo Pharma', 'HDFC Bank', 'RBL Bank', 'Ajanta Pharma', 'PVR', 'Godrej Agrovet', 'PNB Housing', 'V-Guard Industri', 'Adani Ports', 'Navin Fluo.Intl.', 'Repco Home Fin', 'Yes Bank', 'Astral', 'Motil.Oswal.Fin.', 'Bajaj Finserv', 'Edelweiss.Fin.', 'V-Mart Retail', 'AU Small Finance', 'Mahindra Logis.', 'Dilip Buildcon', 'Avenue Super.', 'Dr Lal Pathlabs', 'Just Dial', 'Quess Corp']","['Ashok Leyland', 'Bombay Burmah', 'Britannia Inds.', 'Whirlpool India', 'Sundaram Clayton', ""Venky's (India)"", 'JM Financial', 'Bajaj Finance', 'Hindustan Copper', 'RBL Bank', 'Shri.City Union.', 'Jubilant Food.', 'PVR', 'Biocon', 'Godrej Agrovet', 'PNB Housing', 'Delta Corp', 'Inox Leisure', 'Navin Fluo.Intl.', 'Muthoot Finance', 'Yes Bank', 'Bajaj Finserv', 'V-Mart Retail', 'AU Small Finance', 'Mahindra Logis.', 'Dilip Buildcon', 'CreditAcc. Gram.', 'Avenue Super.', 'Dr Lal Pathlabs', 'Just Dial', 'Quess Corp', 'AAVAS Financiers', 'Fine Organic']","['Bharat Rasayan', 'Bajaj Finance', 'Caplin Point Lab', 'RBL Bank', 'Capri Global', 'PVR', 'PNB Housing', 'Advanced Enzyme', 'SBI Cards', 'Navin Fluo.Intl.', 'JSW Holdings', 'Muthoot Finance', 'Bajaj Finserv', 'V-Mart Retail', 'AU Small Finance', 'Equitas Holdings', 'Ujjivan Fin.Ser.', 'CreditAcc. Gram.', 'Avenue Super.', 'Dr Lal Pathlabs', 'Just Dial', 'Quess Corp', 'L&T Technology', 'AAVAS Financiers', 'Laurus Labs']","['Alkyl Amines', 'Caplin Point Lab', 'Aurobindo Pharma', 'Granules India', 'Gland Pharma', 'Vaibhav Global', 'Alkem Lab', 'Advanced Enzyme', 'Lux Industries', 'Sumitomo Chemi.', 'Navin Fluo.Intl.', 'Rail Vikas', 'AU Small Finance', 'Equitas Holdings', 'Dixon Technolog.', 'Dr Lal Pathlabs', 'Equitas Sma. Fin', 'AAVAS Financiers', 'Laurus Labs', 'Home First Finan', 'Affle India']","['J B Chem & Pharm', 'Alkyl Amines', 'Hindustan Foods', 'Acrysil', 'Gufic BioScience', 'ADF Foods', 'P I Industries', 'Marksans Pharma', 'Raghuvir Synth', 'KMC Speciality', 'Jyoti Resins', 'Caplin Point Lab', 'Ugro Capital', 'Capital India', 'Granules India', 'Gland Pharma', 'Advanced Enzyme', 'R Systems Intl.', 'Shivalik Rasayan', 'Lux Industries', 'Nitin Spinners', 'Sumitomo Chemi.', 'Rail Vikas', 'Camlin Fine', 'Fineotex Chem', 'AU Small Finance', 'Equitas Holdings', 'Krishana Phosch.', 'Dixon Technolog.', 'CreditAcc. Gram.', 'M B Agro Prod.', 'Equitas Sma. Fin', 'AAVAS Financiers', 'Metropolis Healt', 'Anupam Rasayan', 'Share India Sec.', 'H.G. Infra Engg.', 'Home First Finan', 'Sirca Paints', 'Affle India']"
